"","total_age","home_age"
"1",1.91014403292181,0.952102880658436
"2",0.457544634377968,0.319770655270655
"3",0.439461538461538,0.151692307692308
"4",0.827632467716759,0.632512416631191
"5",0.415514588859417,0.232901856763926
"6",1.264,0.254706896551724
